status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
163974433696568_880285178732153,"Indo-U.S nuclear deal & its much-advertised energy, technological and strategic benefits for India still seem elusive. Read- http://thne.ws/1Ty7G7n",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/880285178732153/?type=3,2015-07-13 19:00:02,1087,16,61
163974433696568_880284855398852,"Questionable appointments apart, FTII has long-standing administrative problems that must also be addressed. Read- http://thne.ws/1JemFfB",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/880284855398852/?type=3,2015-07-13 18:30:01,106,4,1
163974433696568_880284708732200,An hour outside Ahmedabad is a village where anganwadis have CCTVs and schools have audio-visual teaching aids. Read- http://thne.ws/1JemJvP,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/880284708732200/?type=3,2015-07-13 18:15:00,3019,35,315
163974433696568_880284415398896,"Back in Pakistan, Aziz insists that Kashmir ‘tops’ list of issues. Read- http://thne.ws/1JemReH",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/880284415398896/?type=3,2015-07-13 17:45:00,186,120,5
163974433696568_880282775399060,"NASA’s New Horizons spacecraft is closing fast on an unexpectedly spotted Pluto, the most distant planetary body ever explored. Read- thne.ws/1UV505B",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/880282775399060/?type=3,2015-07-13 17:12:59,158,1,9
163974433696568_880141412079863,,The Hindu MetroPlus,photo,https://www.facebook.com/TheHinduMetroPlus/photos/a.823599797654532.1073741825.167673033247215/1119652284715947/?type=3,2015-07-13 10:25:12,578,9,0
163974433696568_880129645414373,FTII student imbroglio in focus - thne.ws/1GhrpPd,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/880129645414373/?type=3,2015-07-13 09:52:46,314,12,9
163974433696568_880095155417822,Retail inflation up at 5.4% in June - thne.ws/1LbnIkS,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/880095155417822/?type=3,2015-07-13 08:18:37,505,10,30
163974433696568_880059005421437,"Caste, sex & village. Three taboos of mainstream Hindi cinema are finally being broken — thne.ws/1O5PleN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/880059005421437/?type=3,2015-07-13 06:23:22,1037,13,44
163974433696568_880056285421709,#MissUSA2015 is Olivia Jordan —  thne.ws/1O5OevC,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/880056285421709/?type=3,2015-07-13 06:13:27,2962,48,84
163974433696568_880051968755474,"18 freed, gunmen at large after Paris store robbery attempt — thne.ws/1DbmHmd",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/880051968755474/?type=3,2015-07-13 05:58:44,116,0,8
163974433696568_880036972090307,A cola tax? UK doctors say it could help fight obesity thne.ws/1fCcv12,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/880036972090307/?type=3,2015-07-13 05:21:55,473,16,31
163974433696568_880034645423873,Beastly behaviour caught on camera. Video of man torturing street dog sparks outrage —  thne.ws/1fCbXZh,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/880034645423873/?type=3,2015-07-13 05:21:31,338,126,31
163974433696568_880031545424183,No dialogue with India unless Kashmir is on agenda: Aziz — thne.ws/1fCb6HU,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/880031545424183/?type=3,2015-07-13 05:11:41,523,306,28
163974433696568_880001642093840,Gunmen hold up Primark store in Paris — thne.ws/1DbmHmd,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/880001642093840/?type=3,2015-07-13 03:22:41,76,4,0
163974433696568_879994522094552,"Search on for elusive elephant killer who calls himself ""Varattupara Veerappan"" - thne.ws/1K0rHSk","Ikarra Vasu, the elusive elephant poacher",link,http://thne.ws/1K0rHSk,2015-07-13 02:59:12,112,1,1
163974433696568_879987052095299,"Tabu says filmmakers have become too lazy to cast her in roles that aren't ""serious"" thne.ws/1HAbf4w",Tabu’s role call,link,http://thne.ws/1HAbf4w,2015-07-13 02:50:00,272,7,5
163974433696568_879991082094896,"On her 18th birthday, Malala tells world leaders to invest in “books not bullets” - thne.ws/1K0qB9l",Malala turns 18,link,http://thne.ws/1K0qB9l,2015-07-13 02:42:54,11314,168,555
163974433696568_879990392094965,BJP increases its footprint in South India —  thne.ws/1DbjUJU,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879990392094965/?type=3,2015-07-13 02:38:58,899,113,26
163974433696568_879989938761677,Eurozone leaders reach unanimous Greece deal thne.ws/1DbjYJE,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879989938761677/?type=3,2015-07-13 02:36:10,228,2,9
163974433696568_879986632095341,Did we have to wait 67 years to understand the causes of deprivation in India? http://thne.ws/1JZEhRP,Why poverty is development’s best friend,link,http://thne.ws/1JZEhRP,2015-07-13 02:32:00,123,4,17
163974433696568_879986322095372,Pope Francis doesn't just criticise capitalism. He says it's like the “dung of the devil” - http://thne.ws/1M0Jx7s,"With fiery speeches, Pope launches ‘holy war’ on capitalism",link,http://thne.ws/1M0Jx7s,2015-07-13 02:18:58,845,92,236
163974433696568_879983075429030,#BCCI suspends Mumbai player Hiken Shah for corruption in #IPL —  thne.ws/1DbivTr,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879983075429030/?type=3,2015-07-13 02:18:20,275,6,5
163974433696568_879982698762401,Website of ISRO - Indian Space Research Organisation's commercial arm Antrix is hacked —  thne.ws/1DbinU1,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879982698762401/?type=3,2015-07-13 01:58:44,1024,29,39
163974433696568_879980985429239,SC slaps Rs 10 lakh fine on Vijay Mallya for FERA violations. More here — thne.ws/1DbhPh5,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879980985429239/?type=3,2015-07-13 01:49:29,778,69,32
163974433696568_879965688764102,"""This is the stuff that dreams are made of."" - Sania Mirza in an interview to The Hindu 

Read more here: http://thne.ws/1M0LXTA",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879965688764102/?type=3,2015-07-13 00:40:07,1066,11,20
163974433696568_879856598775011,#Centre plans victory carnival to commemorate the #1965 #IndoPak war.,Centre plans victory carnival to commemorate 1965 war,link,http://thne.ws/1URDE03,2015-07-12 21:30:00,373,17,13
163974433696568_879856422108362,"From #RaghuramRajan to #Kuroda, central bankers discover new ways to describe the uncertain environment.",Fairy-tale metaphors gain currency,link,http://thne.ws/1JZFfh6,2015-07-12 21:15:01,384,6,17
163974433696568_879856305441707,11 killed as rain fury continues in North India.,11 killed as rain fury continues in North India,link,http://thne.ws/1JZF3hL,2015-07-12 21:00:00,820,8,76
163974433696568_879856128775058,"Dominant #Djokovic prevails in a rollercoaster finale #RogerFederer  #Wimbledon2015 

Read more - http://thne.ws/1JZEPa",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879856128775058/?type=3,2015-07-12 20:45:01,3867,7,123
163974433696568_879856018775069,Today's cartoon by Surendra.,"Cartoonscape — July 13, 2015",link,http://thne.ws/1JZFj0f,2015-07-12 20:30:00,940,8,87
163974433696568_879855852108419,EDITORIAL: Sri Lankan elections - Mr. Rajapaksa in the fray,Sri Lankan President Mahinda Rajapaksa in the fray,link,http://thne.ws/1JZEDrK,2015-07-12 20:15:01,156,1,1
163974433696568_879855745441763,"EDITORIAL: Indo-Pak relations - A welcome note, with caution","India-Pakistan relations: A welcome note, with caution",link,http://thne.ws/1JZEu7P,2015-07-12 20:00:00,263,7,17
163974433696568_879855648775106,"Why poverty is development’s best friend: 
After 67 years of failing to eliminate deprivation in India, is it time to look for new ideas?",SECC's report on poverty in India,link,http://thne.ws/1JZEhRP,2015-07-12 19:45:00,668,46,162
163974433696568_879855438775127,"The ambitious Sichuan-Tibet railway project will connect Lhasa with Chengdu, and include Tibet in China’s transportation corridor to Europe.",Sichuan-Tibet railway project: integrating Tibet with the world,link,http://thne.ws/1JZDZul,2015-07-12 19:30:00,498,3,69
163974433696568_879855265441811,"#Greece and the Eurogeddon: 

Despite the European Commission’s pronouncement of a #Grexit scenario having been in place, this seems unlikely. In all likelihood it will be the euro that will suffer more and possibly fall apart if Greece exits in one way or another.",Greece and its ‘Eurogeddon’,link,http://thne.ws/1JZDFvL,2015-07-12 19:15:01,143,1,9
163974433696568_879854472108557,#IranDeal: Tehran and Washington will need time to consult once an agreement is reached.,Iran deal could be finalised on Monday,link,http://thne.ws/1JZdXHM,2015-07-12 19:00:01,237,3,16
163974433696568_879854348775236,Grexit: #Eurogroup calls for more measures; #Merkel says trust has been lost. #Greece,"Grexit: Greece must pass reform laws, say Eurozone leaders",link,http://thne.ws/1JZd8i4,2015-07-12 18:45:00,45,2,3
163974433696568_879854045441933,"#SriLanka: Good governance, a key theme of United National Front.","Sri Lanka parliamentary elections: Good governance, a key theme of the new front",link,http://thne.ws/1JZdjtJ,2015-07-12 18:30:00,370,0,9
163974433696568_879853965441941,"#Wimbledon2015: #LeanderPaes, #MartinaHingis win mixed doubles final.",Wimbledon 2015: Leander Paes wins 16th Grand Slam title at Wimbledon,link,http://thne.ws/1JZgMbB,2015-07-12 18:10:18,10906,80,482
163974433696568_879808832113121,#Centre plans victory carnival to commemorate the #1965 #IndoPak war.,Centre plans victory carnival to commemorate 1965 war,link,http://thne.ws/1URDE03,2015-07-12 14:50:05,680,33,32
163974433696568_879795478781123,"#Wimbledon2015: #LeanderPaes wins 16th #grandslam title.

Read more - thne.ws/1JZgMbB",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879795478781123/?type=3,2015-07-12 14:18:10,12585,91,432
163974433696568_879789115448426,"#Grexit: #Greece must pass reform laws, says #Eurozone.","Grexit: Greece must pass reform laws, say Eurozone leaders",link,http://thne.ws/1JZd8i4,2015-07-12 13:57:05,170,9,3
163974433696568_879698608790810,#Saudi-led air strikes kill at least 10 people in #Yemen - thne.ws/1gvqFkI,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879698608790810/?type=3,2015-07-12 10:05:23,306,42,20
163974433696568_879692805458057,,The Hindu MetroPlus,photo,https://www.facebook.com/TheHinduMetroPlus/photos/a.823599797654532.1073741825.167673033247215/1119150968099412/?type=3,2015-07-12 09:51:51,981,9,0
163974433696568_879689762125028,History may be rewritten as new evidence surfaces.,Research scholar says Chinese explorers discovered America before Columbus,link,http://www.thehindu.com/news/international/chinese-explorers-discovered-america-first/article7413828.ece,2015-07-12 09:44:26,596,37,38
163974433696568_879673665459971,#Djokovic claims first set in #Wimbledon final - thne.ws/1K294e9,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879673665459971/?type=3,2015-07-12 09:18:18,726,10,10
163974433696568_879672575460080,#FidelCastro makes second public appearance in a week - thne.ws/1Rrf9aX,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879672575460080/?type=3,2015-07-12 09:15:34,413,7,17
163974433696568_879656118795059,#Uber to accept #creditcard payments in India - thne.ws/1K288X7,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879656118795059/?type=3,2015-07-12 09:04:59,277,1,2
163974433696568_879630628797608,#ISRO  #Antrix - thne.ws/1K25XD2,ISRO’s commercial arm Antrix website ‘hacked’,link,http://thne.ws/1K25XD2,2015-07-12 08:42:59,293,4,27
163974433696568_879628058797865,"It took two decades to become an action hero, says #SalmanKhan - thne.ws/1K25L6P",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879628058797865/?type=3,2015-07-12 08:38:06,1232,58,11
163974433696568_879626718797999,"#Musharraf harmed cause of Kashmir the most, says #Pakistan Minister - thne.ws/1K25BfF",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879626718797999/?type=3,2015-07-12 08:33:23,234,63,9
163974433696568_879620752131929,#Pakistan does a U-turn on #Lakhvi’s voice sample -  thne.ws/1K23Teg,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879620752131929/?type=3,2015-07-12 08:10:29,249,65,13
163974433696568_879620465465291,India’s longest road tunnel to open for traffic next year. A look - thne.ws/1K23CYF,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879620465465291/?type=3,2015-07-12 08:08:37,1389,7,62
163974433696568_879618272132177,Race and the colonial court - thne.ws/1K22Vyu,The Hindu Books,photo,https://www.facebook.com/TheHinduBooks/photos/a.478860175475979.119252.476283382400325/1089564271072230/?type=3,2015-07-12 07:58:19,129,2,0
163974433696568_879613042132700,"After Baahubali, she'll be seen in a comic caper with Arya.",The Hindu Cinema,photo,https://www.facebook.com/TheHinduCinema/photos/a.366445623427604.84037.363804347025065/909067049165456/?type=3,2015-07-12 07:37:27,252,1,0
163974433696568_879612232132781,Earth could well turn into a waterworld? - thne.ws/1K20kEW,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879612232132781/?type=3,2015-07-12 07:34:19,1183,31,93
163974433696568_879598485467489,"'Dowri trunk show'? Yes, that's the name of an on-going event organised by a top jewellery co — thne.ws/1KZuqM9",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879598485467489/?type=3,2015-07-12 06:41:03,78,4,6
163974433696568_879594638801207,"Baya weavers seen near a pond in Poonamallee, Chennai. Photo: B. Jothi Ramalingam",The Hindu's cover photo,photo,https://www.facebook.com/thehindu/photos/a.328614593899217.75101.163974433696568/879594602134544/?type=3,2015-07-12 06:26:42,3688,24,306
163974433696568_879591275468210,Puli makers lodge complaint over leaked stills — thne.ws/1RrgoXm,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879591275468210/?type=3,2015-07-12 06:14:33,184,4,4
163974433696568_879586548802016,"Another witness in #Asaram case has been shot, seriously wounded — thne.ws/1Rrfx96",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879586548802016/?type=3,2015-07-12 06:04:40,445,120,55
163974433696568_879584662135538,Fidel Castro makes second public appearance in a week thne.ws/1Rrf9aX,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879584662135538/?type=3,2015-07-12 05:47:24,1653,43,178
163974433696568_879583832135621,An aerobridge operator was busy on the phone when this happened to a GoAir plane — thne.ws/1RreS7Q,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879583832135621/?type=3,2015-07-12 05:44:39,720,17,39
163974433696568_879573658803305,UK Queen could get millions in compensation for jet noise from Heathrow — thne.ws/1K1O8E6,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879573658803305/?type=3,2015-07-12 05:16:13,731,38,32
163974433696568_879571118803559,"Journalist Sandeep Kothari who had written on illegal mining was burnt to death, not set afire after he was murdered — thne.ws/1K1N9ni",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879571118803559/?type=3,2015-07-12 05:07:41,746,16,92
163974433696568_879570015470336,Shah Rukh Khan makes dubsmash debut to celebrate 13 years of Devdas thne.ws/1K1MG4F,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879570015470336/?type=3,2015-07-12 05:04:25,618,17,10
163974433696568_879566398804031,Navaratna Rama Rao’s chronicle makes for enjoyable reading as the author excels as a raconteur. The book is filled with several interesting anecdotes - thne.ws/1JbZfaG,The Hindu Books,photo,https://www.facebook.com/TheHinduBooks/photos/a.478860175475979.119252.476283382400325/1089478867747437/?type=3,2015-07-12 04:43:04,323,0,0
163974433696568_879542788806392,Are two-thirds of India's elderly neglected by their family? So says this survey — thne.ws/1KZlJBE,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879542788806392/?type=3,2015-07-12 03:48:28,2277,204,654
163974433696568_879538518806819,Pencil successfully removed from boy’s heart — thne.ws/1KZkNNz,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879538518806819/?type=3,2015-07-12 03:33:07,4455,125,213
163974433696568_879535152140489,Delhi. Every time it rains — thne.ws/1KZkwdv,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879535152140489/?type=3,2015-07-12 03:25:40,14764,175,756
163974433696568_879531525474185,"Nope, not everyone can dance —",Hindi flim choreography has really changed over the years,link,http://www.thehindu.com/features/magazine/how-choreography-in-hindi-films-has-changed-over-the-years/article7407240.ece?homepage=true&w=ma446,2015-07-12 03:11:13,409,2,2
163974433696568_879530062140998,The IPS officer who filed a complaint against Mulayam has now been booked for rape thne.ws/1HmOodw,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879530062140998/?type=3,2015-07-12 03:04:51,5120,794,1134
163974433696568_879526582141346,"""This way, it may even reach the Rs.100 crore club over the weekend"" — thne.ws/1HmNfTc",Baahubali mints Rs 60 crore on first day,link,http://thne.ws/1HmNfTc,2015-07-12 02:54:47,9271,123,247
163974433696568_879524332141571,PM to announce the fund infusion on his return from Central Asia,J&K to get a huge development package,link,http://www.thehindu.com/news/national/modis-outreach-jammu-kashmir-to-get-a-huge-development-package/article7411822.ece?homepage=true,2015-07-12 02:45:31,225,13,5
163974433696568_879520888808582,Priyanka's son created a stir in Amethi when he decided to spend a night there under the stars — thne.ws/1HVOsVq,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879520888808582/?type=3,2015-07-12 02:30:19,2024,531,92
163974433696568_879516705475667,Vyapam whistleblowers open up about the aftermath of exposing the scam — thne.ws/1ISTNh0,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879516705475667/?type=3,2015-07-12 02:22:01,388,25,37
163974433696568_879498778810793,Mexico’s drug lord Joaquin ‘El Chapo’ Guzman escapes from max security prison for second time thne.ws/1ISSvT4,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879498778810793/?type=3,2015-07-12 02:09:41,938,33,50
163974433696568_879497255477612,I hope it inspires other girls to win: Sania Mirza on her Wimbledon victory — thne.ws/1ISRFG2,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879497255477612/?type=3,2015-07-12 02:02:13,2786,38,48
163974433696568_879496468811024,Gujarat floods killed 10 lions. The inventory of wildlife deaths has many more species — thne.ws/1ISRf2o,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879496468811024/?type=3,2015-07-12 01:57:14,1357,24,105
163974433696568_879493848811286,"As Modi travels through Central Asia, here's Nehru’s account of his visit to Russia 60 years ago — thne.ws/1IRkD9k",Nehru’s Soviet sojourn,link,http://thne.ws/1IRkD9k,2015-07-12 01:43:33,86,2,4
163974433696568_879492645478073,Land-hungry Mumbai’s latest dream? A Rs 8000 crore coastal road going built on stilts — thne.ws/1HVMQLg,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879492645478073/?type=3,2015-07-12 01:41:03,300,11,14
163974433696568_879491588811512,30 years later: families of those who who died in the Kanishka air disaster remember the tragic day — thne.ws/1HVN3OF,Remembering the Air India Kanishka crash,link,http://thne.ws/1HVN3OF,2015-07-12 01:29:46,92,3,7
163974433696568_879486935478644,This is how J.K. Rowling slammed a Serena Williams Twitter troll - thne.ws/1HwcBgL,Serena  was targeted over her physical appearance,link,http://thne.ws/1HwcBgL,2015-07-12 01:13:30,766,17,26
163974433696568_879280725499265,#Gautami talks to Baradwaj Rangan about her milestone movies and #KamalHassan.,"Gautami talks about Papanasam, Kamal Haasan",link,http://thne.ws/1HTK8b1,2015-07-11 21:20:01,796,16,14
163974433696568_879279382166066,Whistleblowers in the #VyapamScam open up to The Hindu about their role in exposing the scam and the aftermath.,Vyapam Scam: The whistleblowers’ tale,link,http://thne.ws/1HVNTuG,2015-07-11 21:10:00,249,4,28
163974433696568_879278038832867,Here’s looking at #JawaharlalNehru ’s accounts of his own visit to #Russia 60 years ago. http://thne.ws/1HVNsRf,Nehru’s Soviet sojourn,link,http://thne.ws/1HVNsRf,2015-07-11 21:00:00,245,7,16
163974433696568_879276795499658,"As #rafale talks progress, race for fighter jets begins again.","As Rafale talks progress, race for fighter jets begins again",link,http://thne.ws/1HVOqg4,2015-07-11 20:40:00,237,3,6
163974433696568_879276698833001,#SaniaMirza seals historic #Wimbledon2015 crown with #MartinaHingis.,Sania seals historic Wimbledon crown with Hingis,link,http://thne.ws/1HVOkoZ,2015-07-11 20:30:00,10322,82,541
163974433696568_879276085499729,"When #Mumbai sleeps, it dreams of land - to house its mushrooming population.","Mumbai’s latest dream is a Rs. 8,000 crore, 35 km coastal road that might destroy the Koli...",link,http://thne.ws/1HVMQLg,2015-07-11 20:10:00,149,1,21
163974433696568_879275882166416,EXCLUSIVE: Jammu and Kashmir to get a huge development package.,Modi's outreach: Jammu & Kashmir to get a huge development package,link,http://thne.ws/1HVMDHU,2015-07-11 20:00:01,773,32,43
163974433696568_879275745499763,"The memories of the crash have not dulled, nor has the pain of losing loved ones. The writer talks to a few family members of the victims of the #Kanishka air disaster.",Remembering Air India Kanishka crash of 1985,link,http://thne.ws/1HVN3OF,2015-07-11 19:50:00,209,6,35
163974433696568_879274188833252,Here’s looking at #JawaharlalNehru ’s accounts of his own visit to #Russia 60 years ago.,Nehru’s Soviet sojourn,link,http://thne.ws/1HVNsRf,2015-07-11 19:40:00,366,18,15
163974433696568_879274028833268,"#VyapamScam: Report about mention of a ""’mantrani’ and a Minister’s wife by a key accused on Saturday gave fresh ammunition to the Congress against MP govt.","Vyapam: Why no action against mantrani & minister’s wife, asks Congress",link,http://thne.ws/1HVNus5,2015-07-11 19:30:00,638,16,60
163974433696568_879273952166609,#Modi pitches for early implementation of #TAPI project.,Modi takes up TAPI issue with Turkmenistan President,link,http://thne.ws/1HVNQiH,2015-07-11 19:15:00,1082,6,28
163974433696568_879273878833283,Whistleblowers in the #VyapamScam open up to The Hindu about their role in exposing the scam and the aftermath.,Vyapam Scam: The whistleblowers’ tale,link,http://thne.ws/1HVNTuG,2015-07-11 19:00:01,417,9,102
163974433696568_879273795499958,"#FTII row: #RajkummarRao, #AmolPalekar demand Chauhan’s removal. They said he did not have the credentials to head the premier institute.","FTII row: Rajkummar Rao, Amol Palekar demand FTII chairman Gajendra Chauhan’s removal",link,http://thne.ws/1HVNlFh,2015-07-11 18:45:01,346,32,15
163974433696568_879273535499984,Key witness in rape case against #Asaram Bapu was shot at and seriously injured.,Another witness in Asaram case attacked,link,http://thne.ws/1HVNgRZ,2015-07-11 18:30:01,531,111,116
163974433696568_879276558833015,#SaniaMirza seals historic #Wimbledon2015 crown with #Hingis,Sania seals historic Wimbledon crown with Hingis,link,http://thne.ws/1HVOkoZ,2015-07-11 18:20:01,18942,235,1181
163974433696568_879273362166668,"The memories of the crash have not dulled, nor has the pain of losing loved ones. The writer talks to a few family members of the victims of the #Kanishka air disaster.",Remembering Air India Kanishka crash of 1985,link,http://thne.ws/1HVN3OF,2015-07-11 18:15:01,388,4,29
163974433696568_879272985500039,"SUNDAY ANCHOR: The Hindu visits #Moragaon, and finds out just why the fishermen are up in arms.","Mumbai’s latest dream is a Rs. 8,000 crore, 35 km coastal road that might destroy the Koli...",link,http://thne.ws/1HVMQLg,2015-07-11 18:05:01,213,5,13
163974433696568_879276145499723,#Wimbledon2015 : #Muguruza earns praise for her gritty battling performance.,Wimbledon: Serena Williams beats Muguruza,link,http://thne.ws/1HVO897,2015-07-11 17:59:43,1212,5,10
163974433696568_879272615500076,EXCLUSIVE: PM #Modi to announce the fund infusion on his return from Central Asia.,Modi's outreach: Jammu & Kashmir to get a huge development package,link,http://thne.ws/1HVMDHU,2015-07-11 17:49:49,712,34,40
163974433696568_879077598852911,Serena beats Muguruza to win sixth Wimbledon singles title - thne.ws/1Rq3rNL,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879077598852911/?type=3,2015-07-11 10:03:26,2456,39,54
163974433696568_879063495520988,Serena strikes first blow in Wimbledon final - thne.ws/1dSb0Ks,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879063495520988/?type=3,2015-07-11 09:30:15,979,27,6
163974433696568_879062205521117,AAP MLA’s husband booked for threatening school principal - thne.ws/1IRnhMb,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879062205521117/?type=3,2015-07-11 09:26:07,1109,132,81
163974433696568_879012812192723,"With Prime Minister Narendra Modi visiting Central Asia this week, here’s looking at Jawaharlal Nehru’s accounts of his own visit to Russia 60 years ago. - thne.ws/1IRkD9k",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/879012812192723/?type=3,2015-07-11 09:01:15,1233,75,103
163974433696568_878990902194914,"20 years after Srebrenica massacre, irate people take it out on Serbian PM - thne.ws/1HmdZpe",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878990902194914/?type=3,2015-07-11 08:15:40,166,17,1
163974433696568_878985798862091,Gautami talks about her milestones movies and Kamal Haasan : thne.ws/1HmcWpb,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878985798862091/?type=3,2015-07-11 08:04:35,377,0,10
163974433696568_878979228862748,"Vyapam scam: Why no action against ""mantrani"", asks Congress - thne.ws/1HmaQ8X",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878979228862748/?type=3,2015-07-11 07:47:55,359,53,23
163974433696568_878959225531415,"FTII row: Rajkummar Rao, Amol Palekar demand Chauhan’s removal - thne.ws/1fwTH3p",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878959225531415/?type=3,2015-07-11 06:55:28,540,88,31
163974433696568_878942472199757,Modi pitches for early implementation of TAPI gas pipeline project - thne.ws/1D7L6cd,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878942472199757/?type=3,2015-07-11 06:17:10,1100,8,33
163974433696568_878939905533347,"On World Population Day, Indians numbered 1,274,234,538  - thne.ws/1D7KaEY",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878939905533347/?type=3,2015-07-11 06:05:04,3584,123,687
163974433696568_878921358868535,"Hoarding with images of Prime Minister Narendra Modi and BJP president Amit Shah were defaced at Kanpur, Uttar Pradesh.
thne.ws/1Cveizd",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878921358868535/?type=3,2015-07-11 05:26:59,580,57,9
163974433696568_878917112202293,,The Hindu Cinema,photo,https://www.facebook.com/TheHinduCinema/photos/a.366445623427604.84037.363804347025065/908136249258536/?type=3,2015-07-11 05:15:31,1125,40,0
