status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
5281959998_10150712857724999,Many graduates of Hunter College High School were stunned when they learned that a $1 million donation came from Martin Shkreli.,A Surprise $1 Million Gift From Martin Shkreli Roils a High School,link,http://nyti.ms/1Oe2QgT,2015-12-18 21:55:01,963,223,150
5281959998_10150712824329999,"This is the data that Bernie Sanders and the Democratic Party are fighting about, and why it matters.",Sanders vs. Party: Why Voter Data Can Be So Important,link,http://nyti.ms/1OdYciL,2015-12-18 21:25:03,2429,597,449
5281959998_10150712813929999,"Members of New York City Ballet in Justin Peck's “Rodeo: Four Dance Episodes.”  Ballet, usually so traditional in its forms, is featuring more same-sex partnering. Read more: http://nyti.ms/1Oe1Eda

Photo: Andrea Mohin/The New York Times",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150712813929999/?type=3,2015-12-18 20:55:00,1061,22,59
5281959998_10150712771659999,Gift ideas for your favorite bibliophile,2015 Holiday Gift Ideas and Guide — Books,link,http://nyti.ms/1mdnMrt,2015-12-18 20:40:00,206,11,34
5281959998_10150712736369999,"For every plane that lands, dozens of workers hustle to return it to the sky.",The Art of Turning Around an Airplane,link,http://nyti.ms/1Ie5HUw,2015-12-18 20:25:01,2865,129,937
5281959998_10150712727489999,"Asylum seekers on the way to a Slovenian registration camp in October. Photo: Sergey Ponomarev for The New York Times

""One of Sergey’s remarkable images of the migrant crisis in Europe. As the sun sets in the distance, figures march across the foreground as though they are on a journey across the earth with the hope of finding safety and security.” — Jeffrey Scales, Sunday Review photo editor

Coming soon: The Year in Pictures",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150712727489999/?type=3,2015-12-18 19:55:01,287,23,46
5281959998_10150712780184999,What happened on ancient Mars? NASA’s Curiosity Mars Rover found some surprising clues.,"Mars Rover Finds Changing Rocks, Surprising Scientists",link,http://nyti.ms/1OdQUeY,2015-12-18 19:25:00,925,57,190
5281959998_10150712774489999,A Florida university is trying to fire a professor who thinks the Sandy Hook massacre was a hoax and was accused of harassing a victim's family.,University in Florida Seeks to Fire Newtown Conspiracy Theorist,link,http://nyti.ms/1OdOXiH,2015-12-18 18:55:00,2065,265,276
5281959998_10150712573879999,A petition with more than 550 signatures on change.org is called “Rename Donald J. Trump State Park to...anything else.”,Demands to Rename Donald J. Trump State Park Gain Ground,link,http://nyti.ms/1mcFfAh,2015-12-18 18:25:01,5279,661,696
5281959998_10150712662369999,"""Islam teaches me to care about all human beings, and animals too, but life is short and I can’t even find enough time to worry about all the Muslims.""

Read on in The New York Times Opinion Section.",I Worry About Muslims,link,http://nyti.ms/1T6BXte,2015-12-18 17:55:00,2714,237,387
5281959998_10150712725224999,"Police brutality has been a major issue in 2015. Have protests and scrutiny led officers to pull back? Listen to our new Room for Debate podcast, and let us know what you think.","Is ‘Black Lives Matter’ Making Police Cautious, Driving Up Crime?",link,http://nyti.ms/1NC7VK0,2015-12-18 17:40:00,293,92,42
5281959998_10150712645784999,"As women's hockey grows, it faces a problem encountered by other sports: concussions.",Concussions Plague Women’s Hockey as Stars Are Sidelined,link,http://nyti.ms/1NtN127,2015-12-18 17:25:01,202,26,47
5281959998_10150712698809999,"Catch up on the other ""Star Wars"" movies before you see ""The Force Awakens.""",A ‘Star Wars’ Refresher,link,http://nyti.ms/1k71vdA,2015-12-18 16:55:01,3031,225,1175
5281959998_10150712656379999,"The Denver Broncos' playoff picture? Anything seems possible, including missing the postseason altogether.","Broncos’ Playoff Picture: How They Could Win Top Seed, or Lose the Division",link,http://nyti.ms/1lXf4OE,2015-12-18 16:40:00,173,8,15
5281959998_10150712722714999,Breaking News: The United Nations Security Council approved a resolution calling for a cease-fire and political talks to help end the civil war in Syria.,U.N. Security Council Approves Resolution on Syria,link,http://nyti.ms/1Pd2tly,2015-12-18 16:34:22,828,71,230
5281959998_10150712621864999,"She's received an outpouring of support, but no one has stood trial for the deliberate fire that badly burned her.","Safyre Terry Has 430,000 Christmas Cards, but Arson Case Drags On",link,http://nyti.ms/1IYXe7S,2015-12-18 16:25:01,793,42,367
5281959998_10150712559534999,"The joy of reading exists in all corners of New York City. (via instagram.com/nytimes) 

Photo: Damon Winter/The New York Times","The New York Times on Instagram: “In New York City, bookworms get their reading in everywhere...",link,https://www.instagram.com/p/_a7D4bL218/?taken-by=nytimes,2015-12-18 15:55:00,1503,11,134
5281959998_10150712631409999,"""They said her body type wasn’t right, but she just kept dancing.""",The Rise and Rise of Misty Copeland,link,http://nyti.ms/1Zgbih9,2015-12-18 15:25:00,12495,208,1603
5281959998_10150712623219999,Marco Rubio is suddenly facing a torrent of criticism from within his own party unlike anything he has faced so far in the presidential race.,Conservative Ire Grows Over Marco Rubio’s Past on Immigration,link,http://nyti.ms/1lX7jIj,2015-12-18 14:55:01,422,110,33
5281959998_10150712040819999,"The NYT review of ""Sisters.""",Review: Amy Poehler and Tina Fey Come Home in ‘Sisters’,link,http://nyti.ms/1T4Gs7B,2015-12-18 14:25:01,857,65,57
5281959998_10150712632954999,"“I am granting your application because you have demonstrated the potential to turn your life around,” President Obama wrote in separate letters to each of the prisoners. “Now it is up to you to make the most of this opportunity.”",Obama Commutes Sentences of 95 Prisoners and Pardons Two,link,http://nyti.ms/1NtL85h,2015-12-18 13:55:00,4917,183,425
5281959998_10150712592039999,"After an email scandal, this former rising star is fighting for her political life.","Bigotry, Sex Emails and Pennsylvania Political Carnage",link,http://nyti.ms/1RX6gnP,2015-12-18 13:25:01,431,48,77
5281959998_10150712608174999,Martin Shkreli has resigned as chief executive of Turing Pharmaceuticals following his arrest on securities fraud charges.,Martin Shkreli Resigns From Turing Pharmaceuticals,link,http://nyti.ms/1RXbK1R,2015-12-18 12:55:43,8783,719,1431
5281959998_10150712473144999,"One of our widely read stories of 2015: Dean Potter jumped. Graham Hunt followed, like a shadow. Potter's longtime girlfriend snapped photographs. Then came confusion, hope and despair.",Lost Brother in Yosemite,link,http://nyti.ms/1TdhlAY,2015-12-18 12:25:01,1267,79,125
5281959998_10150712566354999,"Breaking News: Congress on Friday morning overwhelmingly gave final approval to a sweeping, year-end fiscal package that includes a $1.15 trillion spending measure as well as $620 billion in tax breaks for businesses and low-income workers.",Congress Passes $1 Trillion Spending Measure,link,http://nyti.ms/1Pb4Ao0,2015-12-18 11:52:05,334,183,147
5281959998_10150712528934999,20-year-old Kristaps Porzingis is arguably New York’s hottest athlete.,The Knicks Needed a Hero. Enter Kristaps Porzingis.,link,http://nyti.ms/1NXlW8S,2015-12-18 11:40:01,645,40,55
5281959998_10150712524704999,Authorities say Martin Shkreli was nothing like the stock market genius and savvy entrepreneur that he had portrayed.,Shkreli Indictment Portrays Small-Time Fraud,link,http://nyti.ms/1lWIlZJ,2015-12-18 11:35:23,832,111,122
5281959998_10150712520669999,"""Star Wars: The Force Awakens” could become the best-selling movie of all time.",‘Star Wars’ Opens Amid Hype and Nostalgia,link,http://nyti.ms/1MllQCA,2015-12-18 11:07:09,3677,288,490
5281959998_10150712508299999,A Virginia school district closed its schools on Friday after an angry backlash from parents over an assignment on Islam.,Lesson on Islam Shuts Down Virginia School District,link,http://nyti.ms/1TU7NJU,2015-12-18 10:25:32,1534,980,939
5281959998_10150712459034999,"Benicio del Toro takes a leap for our Great Performers series.

10 of the year's best actors lift off in stunning short films. Watch them all here: http://nyti.ms/1RcfA7Z",Great Performers: Take Flight,video,https://www.facebook.com/nytimes/videos/10150712459034999/,2015-12-18 10:10:00,254,16,69
5281959998_10150712467919999,"You asked, The New York Times - Well - Health answered: What are the health benefits of eating avocados?",Ask Well: Are Avocados Good for You?,link,http://nyti.ms/1Qxi2pz,2015-12-18 09:55:01,1900,236,464
5281959998_10150712464484999,"Iran is in the grip of a seven-year drought that shows no sign of breaking and that, many experts believe, may be the new normal.",Scarred Riverbeds and Dead Pistachio Trees in a Parched Iran,link,http://nyti.ms/1YpX6A5,2015-12-18 09:25:02,536,64,140
5281959998_10150712460664999,Pope Francis has recognized a second miracle attributed to Mother Teresa.,Mother Teresa’s Path to Sainthood Cleared by Pope Francis,link,http://nyti.ms/1T5SzkH,2015-12-18 08:55:00,5005,263,1126
5281959998_10150712452164999,"Quote of the Day: ""For us, she’s a Halley’s comet of sport, a teenager who’s tremendously gifted in both mind and body. With that talent and drive, we’re betting that she can be the fastest woman in the world someday."" — Gene McCarthy, the chief executive of ASICS America Group, on the signing of 16-year-old Candace Hill to a decade-long professional contract.",16-Year-Old Sprints Right Into Professional Track,link,http://nyti.ms/1PbDI9a,2015-12-18 08:27:00,519,25,70
5281959998_10150712438969999,"Ted Cruz's campaign wanted to collect more voter information, so it found a Santa.",Ted Cruz's New Data Strategy: Here Comes Santa Claus,link,http://nyti.ms/1TTOccy,2015-12-18 08:00:01,196,57,47
5281959998_10150712429369999,World leaders meet today with an eye toward drawing the Syrian war to a close.,"World Powers, Meeting in New York, to Address Syrian War and ISIS",link,http://nyti.ms/1Pd2tly,2015-12-18 07:34:01,582,44,91
5281959998_10150712425114999,"For a trumpeter, this solo is equivalent to scaling Everest without oxygen.","In Handel’s ‘Messiah,’ the Trumpet as Divine Agent",link,http://nyti.ms/1T5MTHE,2015-12-18 07:13:07,1271,50,403
5281959998_10150712411929999,Take a spin through Saturn's moons.,Mapping Saturn’s Moons,link,http://nyti.ms/1lW7KCK,2015-12-18 06:44:29,557,27,93
5281959998_10150712405889999,The 2016 election will be the first since the Voting Rights Act was gutted.,The New Attack on Hispanic Voting Rights,link,http://nyti.ms/1IYfEW9,2015-12-18 06:21:55,564,80,207
5281959998_10150712135489999,Jeb Bush's team believes attacking Donald J. Trump will show a quality not always associated with the patrician Bush family: guts.,"Jeb Bush, Sensing Momentum After Debate, Zeroes In on Donald Trump",link,http://nyti.ms/1OaAiyl,2015-12-18 05:55:01,499,262,61
5281959998_10150711944529999,"December 1987: A New Yorker preparing for the holidays. (via instagram.com/nytimes)

Photo: Chester Higgins, Jr./The New York Times",The New York Times on Instagram: “A holiday shopper supported a #wreath he found at a Christmas...,link,https://www.instagram.com/p/_Z0HuXL2xX/?taken-by=nytimes,2015-12-18 04:55:01,1199,10,68
5281959998_10150712141709999,"Martin Shkreli's arrest might bring cheer to pharmaceutical executives, who blame him for setting off an uproar over drug prices.",An Executive’s Arrest Gives Drug Makers Cover,link,http://nyti.ms/1OaC8zk,2015-12-18 03:55:01,574,51,73
5281959998_10150712308404999,The decision by the party committee is a major blow to Senator Bernie Sanders's campaign.,Sanders Campaign Is Disciplined for Breaching Clinton Data,link,http://nyti.ms/1OAkp50,2015-12-18 02:58:51,1607,1036,676
5281959998_10150711946649999,"""I was one of the lucky ones. Anywhere from 200,000 to 400,000 people who tried to flee Vietnam by boat never made it to safety.""

A Times illustrator sketches memories of his traumatic escape from Vietnam in 1975.",How I Escaped Vietnam,link,http://nyti.ms/1mqaats,2015-12-18 02:55:01,949,37,202
5281959998_10150711892149999,"(Yes, there's a moment from Hamilton the Musical on this list.)",The Stage’s Best Moments This Year,link,http://nyti.ms/1QvsTjR,2015-12-18 01:55:00,419,16,64
5281959998_10150711908844999,Walt Disney World and Disneyland will also stop selling toy guns inside the parks.,Disney and Other Theme Parks Add Metal Detectors for Holidays,link,http://nyti.ms/1NVCuxT,2015-12-18 01:25:00,2516,90,210
5281959998_10150711839129999,"Amy Poehler: ""The best party is one that you don’t go to, because you stay home instead.""",Tina Fey and Amy Poehler: Not Exactly Party Animals,link,http://nyti.ms/1QPwmbA,2015-12-18 00:55:00,10686,287,526
5281959998_10150711791779999,"""The big Republican presidential debate is over and the message is clear: Be afraid. Be very afraid.""

Read more from The New York Times Opinion Section.","Fear, Loathing and Republican Debaters",link,http://nyti.ms/1NVmiwE,2015-12-18 00:25:01,2149,280,369
5281959998_10150712204149999,"“We, the people of New Orleans, have the power and we have the right to correct these historical wrongs.”",New Orleans City Council Votes to Remove Confederate Monuments,link,http://www.nytimes.com/2015/12/18/us/new-orleans-city-counil-confederate-monuments-vote.html?smid=fb-nytimes&smtyp=cur,2015-12-17 23:55:05,4430,546,475
5281959998_10150712013354999,"Something to keep you busy before you see ""Star Wars: The Force Awakens.""",Test Your ‘Star Wars’ Knowledge,link,http://nyti.ms/1k5hrgr,2015-12-17 23:25:00,1241,128,372
5281959998_10150712150574999,"""The truly damaging part of Chief Justice Roberts’s question is the tacit implication that black students must justify their presence at all,"" Jedidah C. Isler writes in The New York Times Opinion Section.",The ‘Benefits’ of Black Physics Students,link,http://nyti.ms/1OaDIRD,2015-12-17 22:55:00,851,47,175
5281959998_10150712160424999,"“This is one of the worst cases that I have ever seen,” a police official said.",Police Seek Murder Charges After 2 Dead Children Are Found Inside Storage Locker in California,link,http://nyti.ms/1OaFouy,2015-12-17 22:25:01,538,92,80
5281959998_10150712123084999,"Martin Shkreli, who was arrested Thursday, spends hours live streaming himself online in odd and occasionally bizarre exchanges.

Read more: http://nyti.ms/1OayVjo",,video,https://www.facebook.com/nytimes/videos/10150712123084999/,2015-12-17 21:55:00,696,280,184
5281959998_10150712138599999,Adele has teamed up with Songkick to block scalpers.,Adele Moves to Stop Scalpers From Reselling Concert Tickets,link,http://nyti.ms/1OaAKMY,2015-12-17 21:26:01,6111,816,923
5281959998_10150712000239999,"Here's what happens when an architect, a pastry chef and a kid try to make the White House out of gingerbread and gummy sharks.

Will you have different luck? Try The New York Times Food's gingerbread house recipe: http://nyti.ms/1Jf9jk5",Gingerbread Dream Team,video,https://www.facebook.com/nytimes/videos/10150712000239999/,2015-12-17 20:55:00,1189,103,356
5281959998_10150711955264999,"Her 75-year-old father asked her to sign him up on Facebook. He did it to keep in touch with a 26-year-old Saudi Arabian woman he had met on his mail route.

(via The New York Times - Modern Love)","A Culture Gap the Size of an Ocean, Bridged by Facebook",link,http://nyti.ms/1T4saUz,2015-12-17 20:25:00,2886,81,356
5281959998_10150711882679999,"“Some images succeed because they communicate swiftly and concisely. This iconic image, while simply composed, packs an impressive storytelling punch. Two global leaders, both easily identified by their silhouettes, are seen in front of another well-known silhouette, the Washington Monument. The immediacy of the picture’s message — Pope Francis’ first historic visit to the U.S. — makes a caption nearly unnecessary.” — Meaghan Looram, deputy editor of photography

Photo: Stephen Crowley/The New York Times

Coming soon: The Year in Pictures",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150711882679999/?type=3,2015-12-17 19:55:00,3659,96,335
5281959998_10150711752704999,"A cheesy, hearty recipe for soup weather, from The New York Times Food.",One-Pot French Onion Soup With Garlic-Gruyère Croutons Recipe,link,http://nyti.ms/22aC6Sq,2015-12-17 19:25:01,5029,423,2864
5281959998_10150712011379999,Barack Obama's case against a ground war to fight ISIS: The deaths of 100 Americans a month.,"Under Fire From G.O.P., Obama Defends Approach After Attacks",link,http://nyti.ms/1IXbG03,2015-12-17 18:46:37,1424,260,148
5281959998_10150712024014999,"Breaking News: The neighbor who bought the guns used in the San Bernardino massacre has been charged on terror-related counts, including plots in 2011 and 2012.","Neighbor of San Bernardino Attackers Faces Terrorism Charges, Officials Say",link,http://www.nytimes.com/2015/12/18/us/san-bernardino-enrique-marquez-charges-justice-department.html?smid=fb-nytimes&smtyp=cur,2015-12-17 17:32:44,360,112,143
5281959998_10150712004369999,"Jacob Tremblay of the movie ""Room"" says a long goodbye in outer space in this very short film.

10 of the year's best actors take flight in stunning short films. Watch them all here: http://nyti.ms/1RcfA7Z",Great Performers: Take Flight,video,https://www.facebook.com/nytimes/videos/10150712004369999/,2015-12-17 17:07:17,475,30,107
5281959998_10150711991699999,She's the fastest teenage girl in the United States. And now she's its youngest track athlete to turn pro.,16-Year-Old Sprints Right Into Professional Track,link,http://nyti.ms/1RrKMQw,2015-12-17 17:05:31,7586,186,938
5281959998_10150711739709999,"The name of the study? ""Austin Powers Bites Back.”","British Teeth Aren’t So Bad, Study Says",link,http://nyti.ms/1YnqQxt,2015-12-17 16:35:04,866,157,104
5281959998_10150711963729999,Chicago has spent more than $500 million settling police cases since 2004. But the vast majority of complaints against the police still do not result in discipline.,Chicago Pays Millions but Punishes Few in Police Killings,link,http://nyti.ms/1NrTmLq,2015-12-17 16:12:47,647,100,243
5281959998_10150711941839999,"The drug company executive, who was arrested Thursday, connected with a high school senior on Skype. What happened next was odd and occasionally bizarre.",What Happened When a Teenager Joined Martin Shkreli on a Live Stream,link,http://nyti.ms/1k5ejkF,2015-12-17 15:23:30,2386,402,546
5281959998_10150711941869999,"Marco Rubio is looking for support in Iowa, New Hampshire, South Carolina and Nevada — but he still hasn't committed himself fully to trying to win any of them.",Marco Rubio Is Pushed to Pick a Must-Win Early Primary State,link,http://nyti.ms/1YlkVOw,2015-12-17 14:52:12,80,30,8
5281959998_10150711720549999,"""The Republican presidential candidates’ debate this week, supposedly focused on keeping Americans safe, was devoid of questions and comments about the public health issue of gun violence.""

Read more from The New York Times Opinion Section.",An Appalling Silence on Gun Control,link,http://nyti.ms/1OywEPx,2015-12-17 14:25:01,1281,237,204
5281959998_10150711888739999,"Barack Obama ate a salmon pre-chewed by a bear, helped Bear Grylls make tea from catkins and discussed why people would drink their own urine.","Obama, Joining Bear Grylls, Tests Survival Skills in Alaska",link,http://nyti.ms/1YnK45T,2015-12-17 13:55:01,3286,240,442
5281959998_10150711747564999,Humans don't sleep like other primates — which might be why our minds are so powerful.,"Down From the Trees, Humans Finally Got a Decent Night’s Sleep",link,http://nyti.ms/1QrHUU0,2015-12-17 13:25:01,973,37,164
5281959998_10150711693674999,"The former NFL player's family says Will Smith's new movie ""completely made up stuff.""",Dave Duerson’s Family Says ‘Concussion’ Film Smears Him,link,http://nyti.ms/1lT6cJQ,2015-12-17 12:55:01,404,91,43
5281959998_10150711839234999,"He called Donald J. Trump a ""very bright and talented man"" and thinks FIFA president Sepp Blatter should get the Nobel Peace Prize.",Putin Holds Forth on Enemies (Turkey) and Friends (Trump),link,http://nyti.ms/1P9eLJG,2015-12-17 12:25:48,945,273,222
5281959998_10150711690219999,"One of our most popular pieces on Facebook this year: A social researcher studies the Glam SAHMs (glamorous stay-at-home-moms) of New York City's Upper East Side.

Read on in The New York Times Opinion Section.",Poor Little Rich Women,link,http://nyti.ms/1Ze050D,2015-12-17 11:55:01,3526,280,931
5281959998_10150711762254999,A judge tried to ban WhatsApp for 48 hours in Brazil. The shutdown didn't last long.,Brazil Restores WhatsApp Service After Brief Blockade Over Facebook Case,link,http://nyti.ms/1TSgAff,2015-12-17 11:52:28,1029,69,197
5281959998_10150711723919999,"Update: Enrique Marquez, who bought the assault rifles used in the San Bernardino massacre, was charged Thursday with several terrorism-related charges.","Neighbor of San Bernardino Attackers Is Charged With Terrorism, Officials Say",link,http://nyti.ms/1Ze7YDh,2015-12-17 11:17:41,1873,312,440
5281959998_10150711702354999,"Vladimir Putin leads a declining superpower that's trying to reassert itself militarily. Donald J. Trump wants to ""make America great again."" And the two have a budding bromance that transcends that tension.","Vladimir Putin Praises Donald Trump, Sealing a Long-Distance Bromance",link,http://nyti.ms/1YlcOBz,2015-12-17 10:55:01,2890,1418,2319
5281959998_10150711676949999,"Rooney Mara lifts off, ""The Matrix"" style.

10 of the year's best actors take flight in stunning short films. Watch them all here: http://nyti.ms/1RcfA7Z",Great Performers: Take Flight,video,https://www.facebook.com/nytimes/videos/10150711676949999/,2015-12-17 10:40:01,1135,41,229
5281959998_10150711694554999,American parents want similar things for their children: for them to be healthy and happy. Yet they are raising them very differently.,Rich Children and Poor Ones Are Raised Very Differently,link,http://nyti.ms/1k4IdW0,2015-12-17 10:25:43,4891,341,2368
5281959998_10150711659149999,Scientists have been trying for decades to find a way to detect ovarian cancer in time to save lives.,Early Detection of Ovarian Cancer May Become Possible,link,http://nyti.ms/1ZdUB68,2015-12-17 09:55:03,2706,65,680
5281959998_10150711647599999,No more Nutraloaf.,New York Prisons Take an Unsavory Punishment Off the Table,link,http://nyti.ms/1ZdTx27,2015-12-17 09:25:00,412,57,78
5281959998_10150711631894999,"In: Cheap Trick, N.W.A Music, Chicago, Steve Miller, Deep Purple.

Didn't make the cut: Nine Inch Nails, Janet Jackson, Chaka Khan, The Smiths.",Rock and Roll Hall of Fame Selects N.W.A and Cheap Trick for Class of 2016,link,http://nyti.ms/1ZdR33D,2015-12-17 08:55:00,1513,312,632
5281959998_10150711632949999,"Breaking News: Martin Shkreli has been arrested in a securities fraud case. His company, Turing Pharmaceuticals, has drawn scrutiny for acquiring a decades-old drug and raising the price of it overnight to $750 a pill, from $13.50.",Martin Shkreli Arrested on Fraud Charges,link,http://nyti.ms/1ZdRH1j,2015-12-17 08:33:23,47987,3283,17300
5281959998_10150711621074999,"Quote of the Day: ""I was locked up in a cage and forgotten. You don't hear any other voices, you speak out loud just to hear yourself. You forget what it's like to be human."" — Tonja Fenton, a plaintiff in a lawsuit over solitary confinement.",New York State Agrees to Overhaul Solitary Confinement in Prisons,link,http://nyti.ms/1O8wG68,2015-12-17 08:25:01,552,43,91
5281959998_10150711234384999,"American soldiers say the 3 Navy SEALs stomped on the Afghan detainees. They stood on the prisoners' heads and poured water on some of their faces in what appeared to be an improvised form of waterboarding. Along with Afghan police, witnesses said they beat them so badly that one died.

But after a Navy investigation, none of the SEALs were punished.","Navy SEALs, a Beating Death and Claims of a Cover-Up",link,http://nyti.ms/1RTBj3N,2015-12-17 07:00:01,931,522,302
5281959998_10150710874269999,Teenagers sometimes manage uncomfortable feelings by passing them off to their parents.,"Parents of Teenagers, Stuck Taking Out the Emotional Trash",link,http://nyti.ms/1moYAi8,2015-12-17 05:55:01,1691,116,1005
5281959998_10150710718964999,The new year will be a good time to check data consumption and decide if you need to pick a new phone plan soon.,"How to Track Data Use, and Choose the Right Smartphone Plan",link,http://nyti.ms/1P7H6Qw,2015-12-17 05:25:00,220,15,73
5281959998_10150710926554999,"You asked, we answered: How often should you get dental X-rays?",Ask Well: How Often Should You Get Dental X-Rays?,link,http://nyti.ms/1NyoF4S,2015-12-17 04:55:00,703,111,269
5281959998_10150710932394999,"100,000 workers will be laid off.",Mass Layoffs in China’s Coal Country Threaten Unrest,link,http://nyti.ms/1NypOJW,2015-12-17 03:55:01,405,43,100
5281959998_10150710932394999,"100,000 workers will be laid off.",Mass Layoffs in China’s Coal Country Threaten Unrest,link,http://nyti.ms/1NypOJW,2015-12-17 03:55:01,405,43,100
5281959998_10150710716994999,"Scammers are using the Holy Year to swindle Catholics out of money, including charging them a toll to walk through a symbolic door.","Pope Francis, Reminding That Salvation Is Free, Warns Against Fraudsters",link,http://nyti.ms/1O8TyCz,2015-12-17 02:55:00,1356,127,267
5281959998_10150710922804999,France’s most wanted man might have gotten away because of an arcane Belgian law barring raids between 9 p.m. and 5 a.m.,Belgium Says Law Limiting Raids May Have Allowed Suspect in Paris Attacks to Escape,link,http://nyti.ms/1NynIJS,2015-12-17 01:55:00,730,222,250
5281959998_10150710925794999,A young man punched Spanish prime minister Mariano Rajoy in the face during a campaign event.,Video: Teenager Punches Spanish Prime Minister in Face,link,http://nyti.ms/1Nyosil,2015-12-17 00:55:00,747,131,160
5281959998_10150710957154999,"“There’s no better Christmas gift that I can get than to say that my dad was innocent, and now everybody knows.”",3 Men Imprisoned in 1980 Brooklyn Arson Case Are Exonerated,link,http://nyti.ms/1JdfqFp,2015-12-17 00:25:00,1518,58,88
5281959998_10150710901684999,“What gets between me and my Calvins? Nothing.”,The Story Behind Brooke Shields’s Famous Calvin Klein Jeans,link,http://nyti.ms/1P9sCS7,2015-12-16 23:55:00,629,50,66
5281959998_10150710803329999,“The enthusiasm was amazing. It felt like I was 6 years old again.”,"Star Wars Fans, Awakened by ‘The Force,’ Turn Out in Droves",link,http://nyti.ms/1UBlmyP,2015-12-16 23:25:01,2005,51,162
5281959998_10150710653299999,"""Blaming mental health problems for gun violence in America gives the public the false impression that most people with mental illness are dangerous, when in fact a vast majority will never commit violence."" Read on in The New York Times Opinion Section.",Don’t Blame Mental Illness for Gun Violence,link,http://nyti.ms/1QqHFsb,2015-12-16 22:55:00,18289,724,5073
5281959998_10150710896934999,"A spokesman for Defense Secretary Ashton Carter said the use of a personal email account was a ""mistake.""",Defense Secretary Conducted Some Official Business on a Personal Email Account,link,http://nyti.ms/1IadAud,2015-12-16 22:25:00,187,42,27
5281959998_10150710619589999,"Jason Mitchell does a take on the classic Superman.

10 of the year's best actors lift off in stunning short films. Watch them all here: http://nyti.ms/1RcfA7Z",Great Performers: Take Flight,video,https://www.facebook.com/nytimes/videos/10150710619589999/,2015-12-16 22:10:00,220,9,36
5281959998_10150710771454999,Traditional television assumes that your time is scarce. The streaming services assume they own your free time.,Streaming TV Isn’t Just a New Way to Watch. It’s a New Genre.,link,http://nyti.ms/1O754YT,2015-12-16 21:55:00,1255,67,184
5281959998_10150710881989999,Kareem Abdul-Jabbar said he could see the parallels between his farewell path and Kobe Bryant's.,"Another Long Lakers Goodbye, This One by Kobe Bryant",link,http://nyti.ms/1moYKG4,2015-12-16 21:40:01,440,13,26
5281959998_10150710858819999,"The series “Namaste, Bitches” is meant to expose and parody the multibillion-dollar yoga industry.",Yoga Teachers Behaving Badly,link,http://nyti.ms/1moVxXb,2015-12-16 21:25:21,3696,508,1227
5281959998_10150710838579999,"The Republican party after Trump? ""I'm not sure it's fixable."" 

(via The New York Times Opinion Section)",Can This Really Be Donald Trump’s Republican Party?,link,http://nyti.ms/1UBz0Sk,2015-12-16 20:55:01,890,280,128
5281959998_10150710666544999,"""'Star Wars,' which opened yesterday at the Astor plaza, Orpheum and other theaters, is the most elaborate, most expensive, most beautiful movie serial ever made,"" Vincent Canby wrote in The New York Times. 

Read the Times's 1977 Star Wars movie review: http://nyti.ms/1IULp2q",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150710666544999/?type=3,2015-12-16 20:25:01,1637,55,398
5281959998_10150710851524999,Abby Wambach caused a stir with comments about Jürgen Klinsmann before her final game.,Abby Wambach Prepares for Final Game and Future of Women’s Soccer,link,http://www.nytimes.com/2015/12/17/sports/soccer/abby-wambach-prepares-for-final-game-and-future-of-womens-soccer.html?smid=fb-nytimes&smtyp=cur,2015-12-16 20:12:01,1860,45,212
5281959998_10150710673114999,"In August, a child frolicked at The Beach, an interactive installation at the National Building Museum. Photo: Stephen Crowley/The New York Times     

“Stephen Crowley’s photograph of an ecstatic young child floating in a woman’s arms, centered perfectly above a sea of plastic bubbles, is one of those moments we need to see that reminds us of the joys of childhood.” — Jeffrey Scales, Sunday Review photo editor

Coming soon: The Year in Pictures",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150710673114999/?type=3,2015-12-16 19:55:01,1887,35,105
5281959998_10150710787329999,"Sometimes — and by that, we mean during the week — simplicity is best.",Cacio e Pepe Recipe,link,http://nyti.ms/1ITgNhS,2015-12-16 19:25:00,4752,391,1756
5281959998_10150710606039999,The most useful and entertaining tech gifts this year,2015 Holiday Gift Ideas and Guide — Technology,link,http://nyti.ms/1Zc88ev,2015-12-16 18:55:01,339,19,88
5281959998_10150710664554999,"You might welcome an emerging trend on the Internet: the return of human agents, whether in travel, home services or shopping, at the center of how we make decisions.","In a Self-Serve World, Start-Ups Find Value in Human Helpers",link,http://nyti.ms/1Nq3bti,2015-12-16 18:25:01,476,21,79
5281959998_10150710779779999,It is not unusual for celebrities to receive seven figures for performing in countries with questionable human rights records.,Nicki Minaj Concert in Angola Draws Human Rights Complaint,link,http://nyti.ms/1MhKUue,2015-12-16 17:56:27,1601,245,312
5281959998_10150710658924999,"Pierre Franey once called this cream of mussels soup ""the most elegant and delicious soup ever created.""",Billi Bi Recipe,link,http://nyti.ms/1P8ofXv,2015-12-16 17:25:00,1616,103,845
